tile_id,province_id,biome,latitude,longitude
83a8d2fffffffff,BRA-601,Plains_Cell,-15.531600894582438,-45.366088076051156
830689fffffffff,WHOLE_GL,Ice_Cell,69.49019288621624,-52.486177882586645
8396f3fffffffff,WHOLE_CD,Plains_Cell,-6.0239565539703115,27.624059487918032
83ecf6fffffffff,WHOLE_AQ,Glacial_Cell,-67.64737549290768,134.77757292026595
8365b3fffffffff,WHOLE_KH,Forest_Cell,12.414042573232953,106.55874646221783
836b86fffffffff,WHOLE_CF,Plains_Cell,7.760717983761314,17.26732467083366
83a972fffffffff,BRA-612,Plains_Cell,-28.69848852411971,-54.09067279909527
83a92cfffffffff,BRA-612,Plains_Cell,-32.077163520917644,-53.213069097778124
831e2afffffffff,WHOLE_PL,Forest_Cell,49.667245726102706,20.841497689824205
83e562fffffffff,WHOLE_AQ,Glacial_Cell,-69.48647731791431,110.32843043313085
83cf85fffffffff,WHOLE_AR,Plains_Cell,-48.771771916376366,-70.23000064240927
83426efffffffff,WHOLE_PK,Desert_Cell,32.15543008438061,70.70719459628565
835510fffffffff,WHOLE_MA,Desert_Cell,24.1699457108555,-14.747749934902796
8341aafffffffff,CHN-1817,Forest_Cell,26.63763783528482,115.67813455139539
835426fffffffff,WHOLE_MR,Desert_Cell,19.855151168955967,-12.604572880542687
8368a3fffffffff,WHOLE_MY,Forest_Cell,2.1841731313534716,114.47992722350885
830785fffffffff,WHOLE_GL,Glacial_Cell,76.38395129024552,-23.466457635730766
83446efffffffff,USA-3536,Plains_Cell,30.034952365093407,-93.86857519363794
830d6afffffffff,CAN-636,Ice_Cell,66.27692742130245,-137.3244212365386
834300fffffffff,WHOLE_IR,Desert_Cell,29.581099674676402,55.03368022411177
837acdfffffffff,WHOLE_ET,Plains_Cell,6.808252850701965,38.35835681242005
83b36bfffffffff,WHOLE_PY,Plains_Cell,-23.459546716636584,-60.76554154915778
83bceefffffffff,ZAF-1206,Mountain_Cell,-29.086630761955174,26.78966967153683
8382b2fffffffff,WHOLE_CG,Forest_Cell,1.3897781011314634,17.33902476518093
83bc46fffffffff,ZAF-1926,Forest_Cell,-33.55018480653817,24.457192321819676
83c2c4fffffffff,WHOLE_UY,Plains_Cell,-34.22629385034986,-57.41317719271053
83444afffffffff,USA-3528,Forest_Cell,33.72544513424057,-91.98194730934036
832443fffffffff,CHN-1838,Desert_Cell,44.4792752289329,111.89189275236082
83f114fffffffff,WHOLE_AQ,Glacial_Cell,-81.04795327038407,124.43735163260979
831261fffffffff,CAN-631,Forest_Cell,57.776903838918436,-102.92614224086061
835221fffffffff,WHOLE_SA,Desert_Cell,21.800482215847175,44.81327863109518
838b1cfffffffff,WHOLE_BO,Forest_Cell,-13.815722022844472,-62.17665689401712
8349aefffffffff,WHOLE_MX,Forest_Cell,18.831963101588904,-103.18733518217435
834050fffffffff,CHN-1809,Forest_Cell,27.682877088562407,102.67925174203229
83432afffffffff,WHOLE_IR,Desert_Cell,31.259592773453697,55.823419012830946
83f0a5fffffffff,WHOLE_AQ,Glacial_Cell,-75.74452729701858,86.81784291316437
83249efffffffff,CHN-1151,Mountain_Cell,34.99681789247833,97.37049666745374
830aa9fffffffff,RUS-2603,Forest_Cell,62.05699107765377,98.89471742063431
834885fffffffff,WHOLE_MX,Desert_Cell,27.486143528963257,-101.11956451790641
836628fffffffff,WHOLE_VE,Forest_Cell,9.106000909117954,-71.95435681473352
83a234fffffffff,WHOLE_MG,Forest_Cell,-18.407138379126323,46.22641923589532
83b372fffffffff,WHOLE_BO,Mountain_Cell,-21.442672348504587,-66.38150705499501
830ae9fffffffff,RUS-2612,Forest_Cell,68.57236559334896,108.25862090246669
83585efffffffff,WHOLE_NG,Plains_Cell,11.45052551280046,13.814126662764998
835258fffffffff,WHOLE_YE,Plains_Cell,15.158640082700025,50.58440565098536
831268fffffffff,CAN-630,Forest_Cell,55.983899341428284,-101.34022224113913
830ec5fffffffff,CAN-634,Forest_Cell,53.03830440315712,-81.15814875646039
833133fffffffff,CHN-1838,Plains_Cell,45.180485593804185,117.69326015744385
830ac5fffffffff,RUS-2603,Forest_Cell,65.71802495165382,106.30207905452434
833c5bfffffffff,WHOLE_MM,Forest_Cell,27.498592210554875,96.89431283533656
8307a9fffffffff,WHOLE_GL,Ice_Cell,73.52932078638838,-22.876537803004705
83a794fffffffff,AUS-2651,Desert_Cell,-22.981648429389256,121.67047653330557
837adefffffffff,WHOLE_ET,Plains_Cell,9.131900736173398,42.12146608015985
838b24fffffffff,WHOLE_BO,Forest_Cell,-19.267781209648565,-64.31544758773835
833d12fffffffff,IND-3253,Forest_Cell,29.542546167330684,77.357159162746
83beedfffffffff,AUS-2654,Plains_Cell,-31.76911278435857,144.98993765056335
8324a4fffffffff,CHN-1150,Desert_Cell,41.36385341852679,95.47472271916565
835411fffffffff,WHOLE_SN,Plains_Cell,15.947787278961098,-15.536267403468782
830af5fffffffff,RUS-2603,Forest_Cell,63.918972205978754,101.05049951411493
83c36bfffffffff,WHOLE_AR,Plains_Cell,-34.638658264949925,-65.27213961187479
834073fffffffff,CHN-1810,Forest_Cell,25.857295925189288,103.18993812765895
839458fffffffff,AUS-2650,Plains_Cell,-13.241670402950385,133.32800870176385
83b86dfffffffff,AUS-2651,Forest_Cell,-32.543722870301316,118.93942879075033
83416afffffffff,WHOLE_LA,Forest_Cell,18.27548753120333,105.1581826586285
83265afffffffff,USA-3528,Forest_Cell,35.56658090986288,-92.76879482583804
83f082fffffffff,WHOLE_AQ,Glacial_Cell,-70.93531674816221,83.3302046704028
83202efffffffff,WHOLE_KZ,Desert_Cell,48.40077037420436,71.70743143714596
8304c4fffffffff,RUS-2612,Ice_Cell,69.61432203371766,160.8024589105472
8383b1fffffffff,WHOLE_CD,Plains_Cell,-6.4781331539427205,18.827148712446363
830b95fffffffff,RUS-2401,Forest_Cell,55.21400518545948,86.57035343905073
83c343fffffffff,WHOLE_AR,Plains_Cell,-36.32682014635157,-63.37151964418671
830c6dfffffffff,USA-3563,Ice_Cell,60.21681291115496,-139.87008848580172
83f060fffffffff,WHOLE_AQ,Glacial_Cell,-79.86990904823745,30.00636724906883
836662fffffffff,WHOLE_VE,Plains_Cell,6.509866688247894,-68.40631017340354
83b9abfffffffff,AUS-2655,Desert_Cell,-30.711123675717747,135.5492432628585
83a80efffffffff,BRA-1311,Plains_Cell,-22.41048453958526,-50.75824906530179
831f11fffffffff,WHOLE_DE,Forest_Cell,52.683569128184295,10.417062986893326
83ec59fffffffff,WHOLE_AQ,Glacial_Cell,-77.36635889690598,126.60762158436201
838a5bfffffffff,BRA-592,Forest_Cell,0.5244114876741824,-67.876427142048
832daefffffffff,WHOLE_SY,Forest_Cell,36.06541324974269,37.03474976660007
835982fffffffff,WHOLE_BF,Plains_Cell,12.860176425666943,-1.3390693996869678
8302defffffffff,CAN-634,Ice_Cell,69.13428904407334,-112.14394182289978
83ec40fffffffff,WHOLE_AQ,Glacial_Cell,-77.08366612034703,141.22461301425545
832c10fffffffff,WHOLE_IQ,Forest_Cell,36.74548708524014,44.11612783121836
833d0afffffffff,CHN-1662,Mountain_Cell,32.30872104174881,82.46660992885239
832718fffffffff,USA-3516,Plains_Cell,48.348381423647965,-97.83451090419042
836b26fffffffff,WHOLE_TD,Plains_Cell,17.11637006628823,20.784112901070106
836d25fffffffff,WHOLE_MX,Forest_Cell,18.12098575330659,-91.79009592630766
832623fffffffff,USA-3514,Plains_Cell,44.79489797558797,-95.77750727244103
838c8dfffffffff,IDN-1230,Forest_Cell,-2.5204121900156493,104.14623982178888
831368fffffffff,CAN-634,Ice_Cell,64.02910918688754,-99.97690385735555
835574fffffffff,WHOLE_MR,Desert_Cell,22.627918644018106,-6.690935595791839
83da82fffffffff,WHOLE_NZ,Plains_Cell,-43.9488620216522,170.14080572255077
831e12fffffffff,WHOLE_SI,Forest_Cell,45.88963067513116,14.305185224013595
832d52fffffffff,WHOLE_GE,Forest_Cell,43.071079162491905,41.52504822519761
830e5cfffffffff,CAN-683,Forest_Cell,52.403429458019474,-72.36185556655819
832aa3fffffffff,USA-3560,Forest_Cell,40.66358355532041,-78.18074135409113
83f1a8fffffffff,WHOLE_AQ,Glacial_Cell,-79.24544463441133,104.18463973761916
830b90fffffffff,RUS-2401,Forest_Cell,54.39633349336019,87.97143158265804
8396acfffffffff,WHOLE_ZM,Plains_Cell,-9.264334392374478,31.61804744475326
8338e0fffffffff,WHOLE_DZ,Desert_Cell,30.417508250343815,3.8019275781565334
836b9cfffffffff,WHOLE_CF,Plains_Cell,5.9581511359488095,18.339317119758984
833e9bfffffffff,WHOLE_TD,Plains_Cell,17.141686084218843,19.573093774825637
833d1dfffffffff,CHN-1662,Mountain_Cell,31.90587121070806,81.21370612569731
83404dfffffffff,WHOLE_MM,Forest_Cell,24.620895838261443,97.11440787373155
83489dfffffffff,USA-3536,Plains_Cell,30.25374138279292,-99.5995014127262
8313a9fffffffff,CAN-635,Ice_Cell,62.057257326392936,-126.52079864334964
8341abfffffffff,CHN-1817,Forest_Cell,26.526602156728906,114.56159717623017
83f180fffffffff,WHOLE_AQ,Glacial_Cell,-76.46405454214351,107.30944985108778
83248efffffffff,CHN-1151,Mountain_Cell,37.22186278118396,99.64701282115153
836adafffffffff,WHOLE_BI,Forest_Cell,-3.119403081988411,29.541919521253696
83b876fffffffff,AUS-2651,Desert_Cell,-31.000390203760222,125.80013426953117
83245efffffffff,CHN-1838,Desert_Cell,42.680409942006314,110.45768706365216
83f162fffffffff,WHOLE_AQ,Glacial_Cell,-87.38797478353007,31.69649351747131
83a80afffffffff,BRA-1311,Forest_Cell,-21.347756293587548,-50.721010294937194
830b30fffffffff,RUS-2398,Forest_Cell,59.41560074961248,70.88519968253891
83816efffffffff,BRA-594,Forest_Cell,-9.530619584786992,-51.34615538859911
832758fffffffff,USA-3553,Plains_Cell,43.121506656014084,-89.41999684758623
830616fffffffff,WHOLE_GL,Glacial_Cell,73.18431688699619,-35.657346498035864
834009fffffffff,CHN-1153,Forest_Cell,27.086344588358536,104.7526115363934
831f41fffffffff,WHOLE_BY,Forest_Cell,54.64257480690457,26.506407246527203
830f58fffffffff,CAN-683,Forest_Cell,58.326780354000505,-65.67881702909702
830e65fffffffff,CAN-686,Forest_Cell,55.11933894347733,-63.1675164386397
838075fffffffff,BRA-594,Forest_Cell,-3.212527875153595,-48.123735184453245
83452efffffffff,WHOLE_BZ,Forest_Cell,17.133710528455406,-89.00826456749486
83ef82fffffffff,WHOLE_AQ,Glacial_Cell,-77.58826301672805,1.6266104535709638
834201fffffffff,WHOLE_PK,Desert_Cell,26.819114808621123,63.98781307597933
8396ebfffffffff,WHOLE_CD,Plains_Cell,-6.715832150855545,22.28427686427943
838b23fffffffff,WHOLE_BO,Forest_Cell,-17.07514084368879,-64.19662063107977
835824fffffffff,WHOLE_NE,Plains_Cell,17.818616847673358,4.829914264655573
83265dfffffffff,USA-3528,Forest_Cell,36.20570710882468,-90.25157382302682
838ac2fffffffff,BRA-670,Forest_Cell,0.542844973753785,-61.5253276836715
83a843fffffffff,BRA-600,Plains_Cell,-18.69630290165837,-56.67278832542803
83a844fffffffff,BRA-600,Plains_Cell,-20.82036081711706,-56.7634415674815
830d44fffffffff,CAN-636,Forest_Cell,67.8755053398657,-140.3029278513416
83ac93fffffffff,WHOLE_AO,Plains_Cell,-16.467389763949583,17.87086760185077
838a34fffffffff,BRA-595,Forest_Cell,-11.16319001493253,-61.130982099876825
836395fffffffff,WHOLE_SO,Desert_Cell,10.742263781375032,50.81963771495372
830c76fffffffff,USA-3563,Mountain_Peak_Cell,63.04355560674654,-151.1114821512395
839604fffffffff,WHOLE_ZM,Plains_Cell,-14.284924934788531,29.57420451474436
83bb0bfffffffff,WHOLE_NZ,Forest_Cell,-38.07316470793002,177.04144479090263
831382fffffffff,CAN-636,Forest_Cell,60.02687454487306,-134.15246478645673
839672fffffffff,WHOLE_ZM,Plains_Cell,-12.94402419589208,24.18725595682142
836a64fffffffff,WHOLE_SD,Plains_Cell,10.74477851422892,33.204798099284915
838cd6fffffffff,IDN-492,Forest_Cell,-0.9310835028588131,102.57494976155085
830788fffffffff,WHOLE_GL,Glacial_Cell,74.70083615111174,-31.917595174054302
833981fffffffff,WHOLE_MA,Forest_Cell,32.21059353995641,-8.026388069550908
834019fffffffff,CHN-1154,Forest_Cell,29.25294992662128,106.67814013419148
83c35efffffffff,WHOLE_AR,Plains_Cell,-37.025335086820334,-61.43392409006691
839489fffffffff,AUS-2651,Plains_Cell,-18.56197724828597,125.86399256913407
835f4efffffffff,WHOLE_VE,Plains_Cell,9.144414260217522,-62.91008672852432
83bc40fffffffff,ZAF-1189,Desert_Cell,-33.4412254407074,23.141383249306234
834020fffffffff,CHN-1152,Forest_Cell,24.138498617548198,110.4184514299011
83be68fffffffff,AUS-2656,Forest_Cell,-38.2383090547975,141.77273146480064
832022fffffffff,WHOLE_KZ,Desert_Cell,47.287954557915135,68.60351883162963
83b2e4fffffffff,WHOLE_AR,Mountain_Cell,-30.43788770820405,-70.10178616141515
83a634fffffffff,AUS-2651,Desert_Cell,-25.429453421205945,115.16574956866188
83a719fffffffff,AUS-2651,Forest_Cell,-26.79425856345502,113.8160521217672
836080fffffffff,IND-2447,Desert_Cell,18.366316332830635,76.41391624139264
8302ecfffffffff,CAN-634,Ice_Cell,73.14745645122832,-96.98726724187358
8329b3fffffffff,USA-3520,Desert_Cell,35.71876712213995,-113.6018816721264
8308e2fffffffff,WHOLE_SE,Forest_Cell,66.06366797365551,19.648284169257757
8320c8fffffffff,CHN-1756,Forest_Cell,41.22565242618688,84.76417207295917
83432efffffffff,WHOLE_IR,Desert_Cell,31.699492761050262,54.62564348709068
833c2cfffffffff,CHN-1662,Mountain_Cell,31.648803447213478,86.9070857022543
8366e6fffffffff,WHOLE_CO,Forest_Cell,4.74089808897399,-75.22681836215722
83b30cfffffffff,WHOLE_BO,Mountain_Cell,-20.322174092431617,-68.28819704297845
83949dfffffffff,AUS-2651,Desert_Cell,-19.592155129184956,123.36855846284273
834001fffffffff,CHN-1153,Forest_Cell,26.64026527535288,107.98597879284655
83a8a2fffffffff,BRA-627,Forest_Cell,-22.7888120428778,-42.39707489784229
83b266fffffffff,WHOLE_AR,Plains_Cell,-27.202951714290638,-63.798038185833455
839c6dfffffffff,AUS-2650,Desert_Cell,-19.38268850132537,134.94533322296127
83245bfffffffff,CHN-1838,Plains_Cell,41.82655657067808,112.26407057822344
8329a2fffffffff,USA-3521,Desert_Cell,34.56400617240163,-116.0494305832827
832ca5fffffffff,WHOLE_IQ,Desert_Cell,34.88120127244485,43.63313289969966
830a13fffffffff,RUS-2603,Forest_Cell,61.91948386629079,94.35427855082423
834205fffffffff,WHOLE_PK,Mountain_Cell,27.327608873606497,62.88266414015461
83f0ebfffffffff,WHOLE_AQ,Glacial_Cell,-72.5585022966661,48.469228293352494
834226fffffffff,WHOLE_IR,Desert_Cell,27.751767845272617,59.619782588369866
839c4dfffffffff,AUS-2650,Plains_Cell,-16.8284667877001,133.99412846356114
831736fffffffff,RUS-2614,Ice_Cell,61.26543345476025,146.2378227372951
830d4dfffffffff,CAN-636,Ice_Cell,64.56404405975783,-137.1672409962412
832158fffffffff,WHOLE_KZ,Industrial_Cell,51.75963605958938,75.29260314100651
8349b2fffffffff,WHOLE_MX,Forest_Cell,17.75659153303849,-98.01550759728104
831959fffffffff,WHOLE_GB,Forest_Cell,50.85794986382246,-1.4966616223276759
836480fffffffff,WHOLE_TH,Forest_Cell,17.816605265340574,98.40363063622816
830e95fffffffff,CAN-630,Forest_Cell,59.170166547050904,-96.99364352145668
83e144fffffffff,WHOLE_AQ,Glacial_Cell,-66.15767906975289,51.74078610794269
83f064fffffffff,WHOLE_AQ,Glacial_Cell,-81.00444952657925,29.138328643385975
831214fffffffff,CAN-633,Forest_Cell,58.95081488657865,-124.54520833144868
8320dafffffffff,CHN-1756,Desert_Cell,37.45239782355305,82.45740751182726
83319cfffffffff,CHN-1811,Forest_Cell,37.62995782147515,114.79732604520423
83a30afffffffff,WHOLE_MG,Forest_Cell,-15.42561092905699,47.84249199435127
835902fffffffff,WHOLE_ML,Plains_Cell,19.454427316856208,1.2661264357161641
839669fffffffff,WHOLE_AO,Plains_Cell,-14.352362752393217,16.900125032203945
831054fffffffff,RUS-2383,Forest_Cell,63.09113196494393,54.04438680511126
83142bfffffffff,RUS-2612,Forest_Cell,57.47553385894211,130.17699850362715
8344a9fffffffff,USA-3542,Industrial_Cell,28.463701419754802,-81.3409187396182
8375a4fffffffff,WHOLE_GN,Plains_Cell,8.821953229798122,-8.059103459204104
831593fffffffff,CHN-1838,Plains_Cell,48.1349811755582,118.94718655171351
830c62fffffffff,USA-3563,Forest_Cell,62.05104697679535,-145.81100714487258
831f51fffffffff,WHOLE_PL,Forest_Cell,53.10349987175251,22.74367274605043
83f0adfffffffff,WHOLE_AQ,Glacial_Cell,-75.38618543466887,75.05085463559801
832c2afffffffff,WHOLE_GE,Desert_Cell,41.471839608616875,44.74112407444189
83059dfffffffff,RUS-2612,Forest_Cell,69.81114666429713,127.74297008584116
836ba2fffffffff,WHOLE_TD,Plains_Cell,9.56960433345637,17.247002223516866
836509fffffffff,IDN-1136,Forest_Cell,3.981155939098745,97.71591818557704
833ed8fffffffff,WHOLE_SD,Plains_Cell,17.83170606682035,27.512891465647666
8320abfffffffff,WHOLE_KG,Mountain_Cell,40.03743902564289,73.79538498765272
839c8afffffffff,WHOLE_PG,Forest_Cell,-6.436080780313995,145.6549173439366
83388bfffffffff,WHOLE_DZ,Desert_Cell,25.106165096870136,0.37402871161203294
837508fffffffff,WHOLE_GH,Forest_Cell,5.316428683523538,-2.372115068160839
839631fffffffff,WHOLE_ZM,Plains_Cell,-14.340090511413186,30.79165289043862
835828fffffffff,WHOLE_NE,Plains_Cell,16.079970048852825,8.406775987941208
834344fffffffff,WHOLE_AF,Desert_Cell,34.35947755701002,61.16369790838124
8311a6fffffffff,RUS-2343,Forest_Cell,54.32792985966573,31.828022287602398
8330a1fffffffff,CHN-1814,Forest_Cell,36.13716619246113,119.72268276182852
8304ebfffffffff,RUS-2321,Ice_Cell,69.60260819499608,170.84154127016987
830c2afffffffff,USA-3563,Forest_Cell,64.2937242477843,-154.66535191457297
83815efffffffff,BRA-593,Plains_Cell,-6.178450686194717,-47.18649326605635
832019fffffffff,WHOLE_KZ,Desert_Cell,44.0426942084692,75.6646937438814
83f3b6fffffffff,WHOLE_AQ,Glacial_Cell,-78.84760170689279,156.50224181541577
83bc50fffffffff,ZAF-1926,Desert_Cell,-31.835242856530144,25.925807743547626
8342eafffffffff,IND-3264,Desert_Cell,24.114019475654402,71.38455445648214
831005fffffffff,RUS-2354,Forest_Cell,61.19799273670492,44.68577484067697
8314a8fffffffff,RUS-2609,Forest_Cell,50.80183559854844,129.43343078626228
83ef65fffffffff,WHOLE_AQ,Glacial_Cell,-76.15040558646255,-83.1246003616806
83f062fffffffff,WHOLE_AQ,Glacial_Cell,-79.39135851761016,35.55820945138276
833e25fffffffff,WHOLE_LY,Desert_Cell,32.25679253367753,23.211841614945815
834168fffffffff,WHOLE_LA,Forest_Cell,17.183726121655763,104.81270912844596
832ad4fffffffff,USA-3549,Plains_Cell,35.438070931845296,-77.55568218446223
837ad0fffffffff,WHOLE_ET,Plains_Cell,8.145259071624238,43.69439110021207
8310defffffffff,RUS-2379,Plains_Cell,55.30782693802773,61.73121214146547
83b883fffffffff,AUS-2650,Desert_Cell,-22.294678335035226,133.37161797925725
8349b3fffffffff,WHOLE_MX,Forest_Cell,18.439216156039453,-98.97338883915285
83ed55fffffffff,WHOLE_AQ,Glacial_Cell,-72.46034334841448,164.25600766998616
833c6dfffffffff,CHN-1151,Mountain_Cell,33.98607593526079,96.89880372232504
83e160fffffffff,WHOLE_AQ,Glacial_Cell,-67.9942924960028,50.6740704581378
839782fffffffff,WHOLE_MZ,Plains_Cell,-12.516860974615435,38.069492824960804
838a50fffffffff,BRA-592,Forest_Cell,-2.9794875770453193,-66.22652952326976
83a81bfffffffff,BRA-1311,Plains_Cell,-20.39900148379513,-48.621165292811206
83249cfffffffff,CHN-1151,Mountain_Cell,36.01009649525852,97.85611769443092
832d9cfffffffff,WHOLE_IQ,Desert_Cell,32.62668331674889,39.77636027473014
831008fffffffff,RUS-2383,Forest_Cell,61.57537375194102,50.533792440304914
83e770fffffffff,WHOLE_AQ,Glacial_Cell,-72.03852344855528,23.593411672004542
8358ccfffffffff,WHOLE_CM,Forest_Cell,7.831192266437005,12.872247130069045
830f9cfffffffff,CAN-634,Ice_Cell,65.31280289699538,-92.4539967124912
83b9aefffffffff,AUS-2655,Desert_Cell,-31.55175448066639,137.55047035483722
8365b2fffffffff,WHOLE_VN,Forest_Cell,12.66370557003444,107.69611253484896
838babfffffffff,BRA-602,Forest_Cell,-11.317571359602226,-59.26008995657561
835254fffffffff,WHOLE_YE,Desert_Cell,17.41272562997773,48.1250487615407
83cf8afffffffff,WHOLE_AR,Plains_Cell,-45.622890304856675,-70.9927976296271
835505fffffffff,WHOLE_MR,Desert_Cell,24.52281839552782,-10.326098587173817
83971cfffffffff,WHOLE_MZ,Plains_Cell,-18.49857541483986,33.07312734686196
839d40fffffffff,AUS-2657,Plains_Cell,-22.168052788462617,142.22279354442026
8306c6fffffffff,WHOLE_GL,Glacial_Cell,66.83756742088825,-48.52051901645767
830b4bfffffffff,RUS-2603,Ice_Cell,72.48595978653974,80.90523113155221
83812afffffffff,BRA-624,Forest_Cell,-12.69572164095066,-44.259147081309564
831225fffffffff,CAN-635,Forest_Cell,62.59336465143254,-116.90710475967926
835546fffffffff,WHOLE_MR,Desert_Cell,19.824300922803697,-6.563637873943718
833c33fffffffff,WHOLE_NP,Forest_Cell,27.772657799478072,83.64481160529618
83a805fffffffff,BRA-613,Forest_Cell,-24.497261421564914,-50.833080094389906
8396d5fffffffff,WHOLE_CD,Plains_Cell,-4.989420407703708,27.09674410098958
83619bfffffffff,IND-2441,Desert_Cell,16.618366585010293,79.96238463884661
831ef1fffffffff,WHOLE_RS,Forest_Cell,43.21205693728797,21.442012860716577
838b9dfffffffff,BRA-602,Forest_Cell,-9.836044963655059,-56.315421156449055
83ceaafffffffff,WHOLE_CL,Forest_Cell,-40.99248656188988,-73.07914318725851
83816dfffffffff,BRA-594,Forest_Cell,-9.432951207016494,-53.34638205102314
83ed42fffffffff,WHOLE_AQ,Glacial_Cell,-73.52387125167412,164.3619760962807
832748fffffffff,USA-3562,Forest_Cell,42.757173286090634,-85.4075147586123
836b1afffffffff,WHOLE_CF,Plains_Cell,10.361505263558703,22.36902306610709
83178dfffffffff,RUS-3468,Forest_Cell,54.77842182727235,155.9038864129817
